Variable,Station,Model,Step,Train R2,Test R2,MAE,MSE,RMSE,R2 Step,EVS,MAPE
wind_speed,7761,Decision Tree,2,0.3419172666138832,-0.1286870177754628,1.4089547391338735,4.481886251225484,2.11704658692847,-0.09099450395444175,-0.0890428563288177,56.15766443936712
wind_speed,7761,Decision Tree,3,0.3419172666138832,-0.1286870177754628,1.5034716437480702,4.858817942381359,2.204272656088933,-0.1827464647823176,-0.18244715436423742,61.94129537565458
wind_speed,7761,Decision Tree,4,0.3419172666138832,-0.1286870177754628,1.488505443920492,4.73312354808858,2.1755743030493306,-0.15234253636254413,-0.15129155056873378,63.12048775553729
wind_speed,7761,Decision Tree,5,0.3419172666138832,-0.1286870177754628,1.4688688663619858,4.7542960973342066,2.1804348413411043,-0.15769814869796672,-0.15768572610859488,60.58196841269435
wind_speed,7761,Decision Tree,6,0.3419172666138832,-0.1286870177754628,1.4707709613830078,4.807187640836626,2.1925299634980195,-0.17069121345301963,-0.1706889505923168,61.37730230723014
wind_speed,7761,LightGBM,1,0.4566594712573481,0.07091141606629163,1.242713632409202,3.3593157755130907,1.8328436309497576,0.1825320128311555,0.19256710550163658,49.088679210403356
wind_speed,7761,LightGBM,2,0.4566594712573481,0.07091141606629163,1.3076919635353554,3.67101408878904,1.9159890628051717,0.10639048598945122,0.11358225657333654,52.29079217661273
wind_speed,7761,LightGBM,3,0.4566594712573481,0.07091141606629163,1.3788128619673807,3.884842402624083,1.971000355815311,0.0543412672737178,0.05478164671425134,57.23592119511684
wind_speed,7761,LightGBM,4,0.4566594712573481,0.07091141606629163,1.394080389708123,3.960455067164382,1.99008921085573,0.035773989231881576,0.03592428477840259,58.44377314633695
wind_speed,7761,LightGBM,5,0.4566594712573481,0.07091141606629163,1.3769823780631183,3.992008996198252,1.9980012502994717,0.027923097369618843,0.02947003343500043,56.79833465804492
wind_speed,7761,LightGBM,6,0.4566594712573481,0.07091141606629163,1.3749302598712259,4.0302838789189135,2.00755669382434,0.018507643701924814,0.02067536153140026,56.464541820702976
wind_speed,7761,XGBoost,1,0.40099331736564636,0.07515553385019302,1.2431812421753266,3.3532655262148956,1.8311923782647457,0.18400430226334186,0.1962761872809171,48.747374718224016
wind_speed,7761,XGBoost,2,0.40099331736564636,0.07515553385019302,1.3003954501232233,3.6528868387526154,1.9112526883571976,0.11080307681683776,0.11946623989759142,51.66047894398113
wind_speed,7761,XGBoost,3,0.40099331736564636,0.07515553385019302,1.3728200930981556,3.8910539083756963,1.9725754506167048,0.05282924592288374,0.05338982329100017,56.81519224812117
wind_speed,7761,XGBoost,4,0.40099331736564636,0.07515553385019302,1.3853753162129472,3.9299036526651125,1.9823984596102553,0.04321214167304677,0.04336002528730065,58.158271062869424
wind_speed,7761,XGBoost,5,0.40099331736564636,0.07515553385019302,1.3770831495382088,3.9767138954479675,1.9941699765686896,0.03164754142195336,0.03271465857884692,57.16790993180373
wind_speed,7761,XGBoost,6,0.40099331736564636,0.07515553385019302,1.3684331138106243,3.989510802272,1.997375979196706,0.028437083978086086,0.030786701379298287,56.13425595993641
wind_speed,7790,Linear Regression,1,0.12929369494975518,0.02343541433648409,1.4051881027766115,3.6525336262399204,1.9111602827183074,0.07524960110605838,0.07897769344429173,62.513696115190356
wind_speed,7790,Linear Regression,2,0.12929369494975518,0.02343541433648409,1.4151711747037823,3.7648224414144376,1.9403150366408124,0.046155858889614376,0.05158196949669813,62.78153761033186
wind_speed,7790,Linear Regression,3,0.12929369494975518,0.02343541433648409,1.439721021987029,3.8644021743790034,1.9658082750815258,0.02087576830443094,0.024361965534663854,64.45515766367028
wind_speed,7790,Linear Regression,4,0.12929369494975518,0.02343541433648409,1.4678854649389201,3.9042144848168583,1.975908521368552,0.010875518391142203,0.01162758326631308,67.48160158878798
wind_speed,7790,Linear Regression,5,0.12929369494975518,0.02343541433648409,1.4787930726315144,3.9718308290256252,1.992945264934696,-0.006162095187359551,-0.005745491932094948,68.17706627095711
wind_speed,7790,Linear Regression,6,0.12929369494975518,0.02343541433648409,1.4724991769506641,3.972536938716721,1.9931224093659479,-0.006382165484981828,-0.004803567154774591,67.22862877413631
wind_speed,7790,Random Forest,1,0.7969020864593626,0.009101517395862532,1.3673294473178639,3.6255880914760117,1.9040977105905075,0.08207168587546998,0.0831274583942726,60.3983302641504
wind_speed,7790,Random Forest,2,0.7969020864593626,0.009101517395862532,1.4358682461616683,3.8606964043424363,1.964865492684534,0.02186551870837894,0.022333162191856215,64.73426133851409
wind_speed,7790,Random Forest,3,0.7969020864593626,0.009101517395862532,1.470014620782208,3.909109945877123,1.9771469206604557,0.009548152687934741,0.00985551915632732,68.09779085927477
wind_speed,7790,Random Forest,4,0.7969020864593626,0.009101517395862532,1.4915118778854026,3.9501717974599555,1.987503911306832,-0.0007676695589615701,-0.00019958163649302918,69.74633463049099
wind_speed,7790,Random Forest,5,0.7969020864593626,0.009101517395862532,1.4952965230190927,4.029934976789028,2.007469794738897,-0.02088129989906773,-0.02080789929684923,69.65554390446981
wind_speed,7790,Random Forest,6,0.7969020864593626,0.009101517395862532,1.5051071424370004,4.094293240300912,2.023435998568008,-0.03722728343857917,-0.037227139123176434,69.88850655118793
